initial_label_count,strategy,fold_count,mean_aulc_f1,sd_aulc_f1,min_aulc_f1,max_aulc_f1,mean_terminal_f1,sd_terminal_f1,min_terminal_f1,max_terminal_f1,mean_terminal_pr_auc,sd_terminal_pr_auc,min_terminal_pr_auc,max_terminal_pr_auc,mean_terminal_roc_auc,sd_terminal_roc_auc,min_terminal_roc_auc,max_terminal_roc_auc,mean_terminal_brier,sd_terminal_brier,min_terminal_brier,max_terminal_brier,mean_terminal_ece_10,sd_terminal_ece_10,min_terminal_ece_10,max_terminal_ece_10,positive_selected,selected_records,positive_yield,mean_run_diversity,sd_run_diversity,min_run_diversity,max_run_diversity,mean_jaccard_to_other_strategies,target_0.8_reached_count,target_0.8_conditional_mean_labels,target_0.8_median_labels,target_0.84_reached_count,target_0.84_conditional_mean_labels,target_0.84_median_labels,target_0.86_reached_count,target_0.86_conditional_mean_labels,target_0.86_median_labels
40,cluster_diverse_representative,5,0.82393310694589,0.02867293046121982,0.7880472218498877,0.8599044631118686,0.8324361134213352,0.03737347954884859,0.7777777777777777,0.8775510204081632,0.9160607552307451,0.04798200999317347,0.8380634666719973,0.960355532815194,0.8502528837622005,0.04300078310741281,0.7958333333333333,0.9056122448979592,0.14245781837160293,0.0208551123629676,0.11668440623800304,0.16415528874904867,0.10292528804423126,0.010372086240761235,0.08986632741715209,0.11548605576090433,356,500,0.712,0.9057165648309986,0.002165597713550232,0.9027047213227436,0.9084559559408044,0.4251537043038915,5,45.0,40.0,5,81.0,75.0,4,81.25,80.0
40,ensemble_mean,5,0.8064368300182782,0.024614082176872536,0.7830565480674724,0.8435252395199523,0.8245597152909294,0.027859346379907845,0.8,0.8627450980392156,0.9057517484337924,0.051086485154350963,0.8177966508122136,0.9417044904772248,0.8228146997929606,0.051030605341537694,0.745,0.8733333333333333,0.15680803265916432,0.019582765608980958,0.1375096191881507,0.18318221018960298,0.10374870982206966,0.01733110120022038,0.09102003055883572,0.13313753253930782,439,500,0.878,0.8639509859949254,0.018658362829500893,0.8407286938650576,0.8833646821752882,0.4094117980966478,5,42.0,40.0,2,92.5,92.5,1,80.0,80.0
40,ensemble_mi,5,0.82605306407356,0.01822700991611792,0.8000073871882831,0.85017134611806,0.8242486806039248,0.02831417320623239,0.7816091954022989,0.8521739130434782,0.9218440265857103,0.027010556127482988,0.8767765057835616,0.9477726322953732,0.8528719313812481,0.03026363820763677,0.8175,0.8937074829931972,0.14304774417295385,0.01480162445953504,0.1280638266479649,0.16405176493086246,0.11067779233647193,0.02866780300761143,0.0790468431434304,0.14921560196848715,310,500,0.62,0.8836635814123852,0.011963142899159741,0.8645789549956218,0.89627515797452,0.4121482028641998,5,44.0,40.0,5,80.0,75.0,2,77.5,77.5
40,family_qbc,5,0.8289799963204032,0.013515116335963839,0.8150170654431703,0.8483773852085754,0.8402018109000922,0.021873563580903362,0.8181818181818182,0.8712871287128714,0.9209082090474088,0.027020806489592066,0.8928429941194831,0.9542885073123244,0.855896480331263,0.041802166961767445,0.805,0.9107142857142857,0.14137744515570086,0.018578391871629067,0.11866519413844465,0.1636011374825657,0.09461281745469731,0.027710753807371053,0.06289918415283995,0.12850909482529196,268,500,0.536,0.8547239664789107,0.022405841464283618,0.8341363698030365,0.8863854944600559,0.3416291129953336,5,45.0,40.0,5,62.0,55.0,4,96.25,92.5
40,hybrid_mi_diverse,5,0.8164792755478942,0.017477667867956372,0.7992773265494278,0.841470003043775,0.8384357288876048,0.03312603752403168,0.7878787878787878,0.8775510204081632,0.9170449532762485,0.02319955589160706,0.8780309902180751,0.9351357621004276,0.8367227151730259,0.029934386236124218,0.8041666666666667,0.8641666666666666,0.15003253057030297,0.015395904355276534,0.1357269129184945,0.17510826091617765,0.11649585120671198,0.0371716755868332,0.08577687220001204,0.17029707373325811,333,500,0.666,0.9019606960379688,0.00504516849637858,0.8959456542335331,0.909379630204989,0.43592196976933245,5,42.0,40.0,4,82.5,67.5,2,100.0,100.0
40,oed_logdet,5,0.8194929047275465,0.021932884416242877,0.7917320575287888,0.840535582562714,0.8259079902053827,0.013520177022762737,0.8089887640449438,0.8421052631578948,0.9182644822276712,0.040221105031656955,0.8466367400732369,0.9427162904267958,0.8457021591245194,0.03463170405430307,0.7858333333333334,0.8695652173913043,0.14844263056443663,0.012763614476402256,0.1368109168265142,0.16731779997290142,0.0990647941355858,0.030961510786074935,0.056123773082417346,0.14069420126884918,332,500,0.664,0.9095865340401226,0.0040728218329544345,0.9029119105538563,0.9130863712606136,0.4227374329723526,5,46.0,40.0,3,76.66666666666667,55.0,3,81.66666666666667,70.0
40,predictive_entropy,5,0.8278797703108965,0.0060252938788705485,0.8230400577551323,0.8379753063151913,0.8238866867919012,0.03246514659438518,0.7710843373493975,0.8602150537634408,0.918882167674556,0.03558072701607929,0.8731841909260338,0.9663344898697611,0.85351685891748,0.050382357571755854,0.8091666666666667,0.935374149659864,0.1449471982395769,0.021001659757201294,0.11236580215123003,0.16393203307977108,0.09806658529598784,0.03438972022040398,0.053430918357252055,0.14362437961767172,276,500,0.552,0.8449324007966752,0.02753422210542599,0.8149503582836916,0.8876499875722363,0.360675211584446,5,44.0,40.0,5,72.0,75.0,3,106.66666666666667,115.0
40,random,5,0.8107912703963885,0.028144648302158175,0.7775494481460998,0.8452686076080631,0.8312711692132438,0.028087870916991095,0.7865168539325842,0.8543689320388349,0.8999017566129444,0.046755440349197236,0.8421963389552263,0.9441359103981912,0.8297011239278319,0.046030864401801506,0.7658333333333334,0.88,0.1536697693339893,0.015372414203767696,0.13647442322084108,0.17539721467084166,0.09887854955166797,0.03419264030353478,0.06559462085528131,0.1373870750665306,342,500,0.684,0.872815501973955,0.010966835845737665,0.8557400867488587,0.8858248331354391,0.34575687126860233,5,47.0,40.0,5,102.0,105.0,2,75.0,75.0
40,similarity_penalized_mean,5,0.8137773011400025,0.024217382664063754,0.7865963689574577,0.8518243549016296,0.8070273398191109,0.07048174392294124,0.691358024691358,0.8737864077669903,0.9070426186336199,0.05289114616662213,0.8176730248125752,0.9477386116867845,0.8246841171251109,0.055958587223443594,0.7425,0.8775510204081632,0.15572957237482482,0.02115274051929917,0.1340078111009113,0.1832696070480685,0.10063897937099667,0.02375844249991491,0.06145275886428836,0.12000902041655125,439,500,0.878,0.8692038860749387,0.01423171394911721,0.8508002864139227,0.8840453889544799,0.4144723656980191,5,43.0,40.0,3,63.333333333333336,55.0,2,95.0,95.0
40,ucb,5,0.8155223888055936,0.025838090865879,0.7879220070058147,0.8524411512624561,0.832639678770804,0.03914804595048306,0.7727272727272727,0.8737864077669903,0.9097552203189331,0.04435796437983353,0.8412749708397975,0.950930065807865,0.8297994676131321,0.057288546841999,0.7625,0.8937074829931972,0.15206482862958698,0.021639566051864716,0.12728201877345616,0.17624164315801397,0.10904245828573608,0.016620123431555927,0.08603750331517938,0.12874601543577804,438,500,0.876,0.8688073764235646,0.009271421247088489,0.855596342018192,0.8771203521506552,0.41333308773519534,5,43.0,40.0,3,90.0,85.0,2,87.5,87.5
