mode,initial_label_count,setup,strategy,evaluation_dataset,n_repeats,mean_final_F1,std_final_F1,median_final_F1,min_final_F1,max_final_F1,mean_AULC_F1,std_AULC_F1,mean_final_PR_AUC,mean_final_ROC_AUC,mean_final_Brier,mean_final_ECE_10
benchmark,10,ensemble_calibrated,cluster_diverse_representative,holdout,5,0.8542987202618384,0.014975049356802834,0.8571428571428572,0.831858407079646,0.8686868686868686,0.8057953271270379,0.032252455467825826,0.9085578308095805,0.8322585034013604,0.15424262673669908,0.0945480273836084
benchmark,10,ensemble_calibrated,cluster_diverse_representative,validation,5,0.8774998135779191,0.019216709194520957,0.8735632183908046,0.8505747126436781,0.9,0.8654426163926795,0.021902856431519478,0.938839841182717,0.8713157894736842,0.1336756990534226,0.11180459919618942
benchmark,10,ensemble_calibrated,ensemble_mean,holdout,5,0.8248532667285009,0.028981654947401906,0.8210526315789474,0.792079207920792,0.8712871287128714,0.7949475477943734,0.03951344068118565,0.8925792646619959,0.8039194025436261,0.16691272175161523,0.09297096610102855
benchmark,10,ensemble_calibrated,ensemble_mean,validation,5,0.8687467246491292,0.021890388822605404,0.8780487804878048,0.8433734939759036,0.888888888888889,0.8500036882891255,0.011124518500708674,0.9158424536467489,0.8328947368421051,0.15307939804146348,0.06859852436605914
benchmark,10,ensemble_calibrated,ensemble_mi,holdout,5,0.8362174575836194,0.034745482952281796,0.8245614035087719,0.7959183673469388,0.8737864077669903,0.8144941607076982,0.014098524055864758,0.9048022892010563,0.8291223010943508,0.1567877767524388,0.12655802723818813
benchmark,10,ensemble_calibrated,ensemble_mi,validation,5,0.8942467348066094,0.0311266683846832,0.9,0.8444444444444444,0.9302325581395349,0.8707043289199765,0.02529928396682528,0.9402744543012501,0.883421052631579,0.12819385442638592,0.10752111015444124
benchmark,10,ensemble_calibrated,family_qbc,holdout,5,0.8505852212105977,0.03890419830236875,0.8623853211009174,0.8,0.9,0.8104577685120242,0.023299977536296777,0.9057088189987791,0.8429498669032831,0.14690148719290613,0.09575543654592267
benchmark,10,ensemble_calibrated,family_qbc,validation,5,0.8943552147068745,0.03692019930151773,0.8860759493670887,0.8539325842696629,0.9382716049382716,0.8677267244426512,0.020304079674548413,0.9385215459005675,0.8802631578947369,0.129996800036021,0.14306463936552868
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,holdout,5,0.837219349278173,0.03180410822005389,0.8351648351648353,0.8,0.8749999999999999,0.8126043027795109,0.021383497915507803,0.9129317071978814,0.838391156462585,0.1502611136635413,0.10437095195325094
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,validation,5,0.9011765293463438,0.030299871641230318,0.891566265060241,0.8666666666666667,0.9473684210526316,0.8628989184727665,0.002459721439754895,0.9433200862388091,0.8886842105263157,0.12516129847916208,0.10535257234400755
benchmark,10,ensemble_calibrated,oed_logdet,holdout,5,0.8368594815740182,0.019625215173330976,0.8367346938775511,0.8108108108108109,0.8599999999999999,0.8050143311063771,0.03148542803628451,0.9018057220006443,0.8222700384501627,0.1567771587689417,0.09046558570815551
benchmark,10,ensemble_calibrated,oed_logdet,validation,5,0.8881447223936444,0.029203297158247727,0.8860759493670887,0.8505747126436781,0.9302325581395349,0.8580712609770176,0.015181719120199088,0.9361089676466638,0.8768421052631579,0.13352596002624129,0.10101604584389416
benchmark,10,ensemble_calibrated,predictive_entropy,holdout,5,0.8462900684859844,0.024998489744199902,0.8440366972477064,0.8181818181818181,0.8807339449541285,0.8283519092267155,0.018598593927560445,0.9216596312818496,0.857483436853002,0.1406258525775039,0.09401435664359481
benchmark,10,ensemble_calibrated,predictive_entropy,validation,5,0.8955764405694386,0.016190136766221223,0.896551724137931,0.8780487804878048,0.9156626506024096,0.87674672930175,0.015082552849061522,0.9480279585363954,0.9002631578947369,0.11985839412206481,0.1168278257453971
benchmark,10,ensemble_calibrated,random,holdout,5,0.8222381968434599,0.04330404592536698,0.8288288288288288,0.7500000000000001,0.8571428571428571,0.806399670461541,0.023530075171742305,0.9010761893799437,0.8255014788524105,0.15554283374387026,0.09537032815498185
benchmark,10,ensemble_calibrated,random,validation,5,0.8842335317773914,0.042205412775283606,0.8648648648648648,0.8421052631578948,0.9500000000000001,0.8639969683347143,0.019030839205152555,0.9460922947815537,0.885,0.1283366210039643,0.10415859823712363
benchmark,10,ensemble_calibrated,similarity_penalized_mean,holdout,5,0.8303061842327096,0.009065330066581717,0.8305084745762712,0.8166666666666667,0.8411214953271027,0.8000348043378247,0.027856056263590813,0.8952717544758555,0.8050739426205265,0.1678745475306214,0.09880795868243941
benchmark,10,ensemble_calibrated,similarity_penalized_mean,validation,5,0.8602434091888064,0.017291479913138754,0.8641975308641976,0.8421052631578948,0.8764044943820225,0.8442819725758557,0.009472721311965299,0.9189696739653863,0.8344736842105263,0.15394770363405388,0.10615266881593474
benchmark,10,ensemble_calibrated,ucb,holdout,5,0.7975555338792256,0.00819092885431062,0.7964601769911505,0.7878787878787878,0.8080808080808082,0.8000982326424368,0.021596053326568013,0.8755643227529053,0.7692187222715173,0.18147855685038822,0.11489915887433737
benchmark,10,ensemble_calibrated,ucb,validation,5,0.8481818969851425,0.029871990525600415,0.8333333333333333,0.8205128205128205,0.888888888888889,0.8432635363209673,0.012333730350189143,0.9011525412657834,0.8060526315789474,0.16889134672273604,0.1292617021502823
benchmark,40,ensemble_calibrated,cluster_diverse_representative,holdout,5,0.8324361134213352,0.03737347954884859,0.8380952380952381,0.7777777777777777,0.8775510204081632,0.82393310694589,0.028672930461219732,0.9160607552307451,0.8502528837622005,0.14245781837160293,0.10292528804423125
benchmark,40,ensemble_calibrated,cluster_diverse_representative,validation,5,0.8879407207477383,0.032403982316588885,0.8947368421052632,0.85,0.9333333333333333,0.8788397056072516,0.02772169056549259,0.9461078454406116,0.8821052631578947,0.1287526688989345,0.10617014270613523
benchmark,40,ensemble_calibrated,ensemble_mean,holdout,5,0.8245597152909294,0.027859346379907845,0.810344827586207,0.8,0.8627450980392156,0.8064368300182782,0.024614082176872536,0.9057517484337924,0.8228146997929606,0.15680803265916432,0.10374870982206966
benchmark,40,ensemble_calibrated,ensemble_mean,validation,5,0.8675485872329487,0.027695935578978242,0.8717948717948718,0.8333333333333333,0.9024390243902439,0.8683911218105127,0.025600484640389564,0.9285990175972317,0.8560526315789474,0.1418428594684368,0.09747386479038866
benchmark,40,ensemble_calibrated,ensemble_mi,holdout,5,0.8242486806039248,0.02831417320623239,0.822429906542056,0.7816091954022989,0.8521739130434782,0.82605306407356,0.01822700991611799,0.9218440265857103,0.8528719313812483,0.14304774417295382,0.11067779233647193
benchmark,40,ensemble_calibrated,ensemble_mi,validation,5,0.8931196074216669,0.033016461997936127,0.8863636363636362,0.8648648648648648,0.9473684210526316,0.882931324593612,0.023972863277464593,0.9529544527761582,0.8971052631578947,0.124409332887558,0.12719358622033533
benchmark,40,ensemble_calibrated,family_qbc,holdout,5,0.8402018109000922,0.021873563580903362,0.8297872340425532,0.8181818181818182,0.8712871287128714,0.8289799963204032,0.013515116335963839,0.9209082090474086,0.855896480331263,0.14137744515570086,0.09461281745469732
benchmark,40,ensemble_calibrated,family_qbc,validation,5,0.8972623106679428,0.034775718760756504,0.8764044943820225,0.8648648648648648,0.9367088607594937,0.8820289744023035,0.02511707683018713,0.9567547663033343,0.9028947368421052,0.11996567587226395,0.11028021769328318
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,holdout,5,0.8384357288876048,0.03312603752403168,0.8411214953271027,0.7878787878787878,0.8775510204081632,0.8164792755478942,0.017477667867956344,0.9170449532762485,0.8367227151730259,0.15003253057030297,0.11649585120671198
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,validation,5,0.9011805011419902,0.028668923026751912,0.8947368421052632,0.8780487804878048,0.9500000000000001,0.8831148886808424,0.028527613828804817,0.9542747736961543,0.9013157894736843,0.11949101189982414,0.1119419085612986
benchmark,40,ensemble_calibrated,oed_logdet,holdout,5,0.8259079902053827,0.013520177022762737,0.823529411764706,0.8089887640449438,0.8421052631578948,0.8194929047275465,0.02193288441624286,0.9182644822276712,0.8457021591245194,0.14844263056443663,0.0990647941355858
benchmark,40,ensemble_calibrated,oed_logdet,validation,5,0.8913891346500377,0.031303283806396874,0.8831168831168831,0.851063829787234,0.925,0.8787424244998858,0.029720924565212643,0.9455775387213237,0.8902631578947368,0.12577229589144706,0.12202582007162976
benchmark,40,ensemble_calibrated,predictive_entropy,holdout,5,0.8238866867919012,0.03246514659438518,0.830188679245283,0.7710843373493975,0.8602150537634408,0.8278797703108965,0.006025293878870493,0.918882167674556,0.85351685891748,0.14494719823957689,0.09806658529598784
benchmark,40,ensemble_calibrated,predictive_entropy,validation,5,0.8929284929676606,0.04124864003007882,0.8837209302325583,0.8533333333333333,0.9473684210526316,0.8860088197773711,0.030913670944595985,0.951015674094274,0.8947368421052632,0.12067077842013685,0.10329560183015474
benchmark,40,ensemble_calibrated,random,holdout,5,0.8312711692132438,0.028087870916991095,0.8453608247422681,0.7865168539325842,0.8543689320388349,0.8107912703963885,0.02814464830215826,0.8999017566129444,0.8297011239278321,0.1536697693339893,0.09887854955166797
benchmark,40,ensemble_calibrated,random,validation,5,0.8837815262301154,0.033627116758094044,0.8780487804878048,0.8470588235294118,0.9230769230769231,0.880720304674068,0.02905709115300667,0.9424042259024545,0.8789473684210526,0.13179422744398328,0.07869249319416777
benchmark,40,ensemble_calibrated,similarity_penalized_mean,holdout,5,0.8070273398191109,0.07048174392294125,0.8141592920353983,0.691358024691358,0.8737864077669903,0.8137773011400027,0.024217382664063702,0.9070426186336199,0.8246841171251109,0.15572957237482482,0.10063897937099667
benchmark,40,ensemble_calibrated,similarity_penalized_mean,validation,5,0.8744426899957245,0.025612364551038297,0.8648648648648648,0.8444444444444444,0.9024390243902439,0.8713253960267442,0.028817377829784767,0.9317052824268526,0.8631578947368421,0.13814907964171735,0.11935537472988327
benchmark,40,ensemble_calibrated,ucb,holdout,5,0.832639678770804,0.03914804595048306,0.8453608247422681,0.7727272727272727,0.8737864077669903,0.8155223888055936,0.025838090865879,0.9097552203189331,0.8297994676131323,0.15206482862958695,0.10904245828573608
benchmark,40,ensemble_calibrated,ucb,validation,5,0.862220285733272,0.028229801730004826,0.8571428571428571,0.8260869565217392,0.8947368421052632,0.8722149159620395,0.027488197579783918,0.9288726998744361,0.8547368421052631,0.141385679135123,0.09905813236965197
