mode,initial_label_count,setup,strategy,evaluation_dataset,target_f1,n_repeats,mean_labels_to_target,median_labels_to_target,reached_count
benchmark,10,ensemble_calibrated,cluster_diverse_representative,holdout,0.8,5,22.0,15.0,5
benchmark,10,ensemble_calibrated,cluster_diverse_representative,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,ensemble_mean,holdout,0.8,5,25.0,25.0,5
benchmark,10,ensemble_calibrated,ensemble_mean,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,ensemble_mi,holdout,0.8,5,16.0,20.0,5
benchmark,10,ensemble_calibrated,ensemble_mi,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,family_qbc,holdout,0.8,5,21.0,15.0,5
benchmark,10,ensemble_calibrated,family_qbc,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,holdout,0.8,5,14.0,15.0,5
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,oed_logdet,holdout,0.8,5,17.0,15.0,5
benchmark,10,ensemble_calibrated,oed_logdet,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,predictive_entropy,holdout,0.8,5,21.0,15.0,5
benchmark,10,ensemble_calibrated,predictive_entropy,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,random,holdout,0.8,5,27.0,20.0,5
benchmark,10,ensemble_calibrated,random,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,similarity_penalized_mean,holdout,0.8,5,41.0,40.0,5
benchmark,10,ensemble_calibrated,similarity_penalized_mean,validation,0.8,5,10.0,10.0,5
benchmark,10,ensemble_calibrated,ucb,holdout,0.8,5,22.5,17.5,4
benchmark,10,ensemble_calibrated,ucb,validation,0.8,5,10.0,10.0,5
benchmark,40,ensemble_calibrated,cluster_diverse_representative,holdout,0.8,5,45.0,40.0,5
benchmark,40,ensemble_calibrated,cluster_diverse_representative,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mean,holdout,0.8,5,42.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mean,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mi,holdout,0.8,5,44.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mi,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,family_qbc,holdout,0.8,5,45.0,40.0,5
benchmark,40,ensemble_calibrated,family_qbc,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,holdout,0.8,5,42.0,40.0,5
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,oed_logdet,holdout,0.8,5,46.0,40.0,5
benchmark,40,ensemble_calibrated,oed_logdet,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,predictive_entropy,holdout,0.8,5,44.0,40.0,5
benchmark,40,ensemble_calibrated,predictive_entropy,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,random,holdout,0.8,5,47.0,40.0,5
benchmark,40,ensemble_calibrated,random,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,similarity_penalized_mean,holdout,0.8,5,43.0,40.0,5
benchmark,40,ensemble_calibrated,similarity_penalized_mean,validation,0.8,5,40.0,40.0,5
benchmark,40,ensemble_calibrated,ucb,holdout,0.8,5,43.0,40.0,5
benchmark,40,ensemble_calibrated,ucb,validation,0.8,5,40.0,40.0,5
benchmark,10,ensemble_calibrated,cluster_diverse_representative,holdout,0.84,5,62.5,65.0,4
benchmark,10,ensemble_calibrated,cluster_diverse_representative,validation,0.84,5,20.0,15.0,5
benchmark,10,ensemble_calibrated,ensemble_mean,holdout,0.84,5,40.0,30.0,3
benchmark,10,ensemble_calibrated,ensemble_mean,validation,0.84,5,25.0,30.0,5
benchmark,10,ensemble_calibrated,ensemble_mi,holdout,0.84,5,51.25,52.5,4
benchmark,10,ensemble_calibrated,ensemble_mi,validation,0.84,5,25.0,20.0,5
benchmark,10,ensemble_calibrated,family_qbc,holdout,0.84,5,56.25,67.5,4
benchmark,10,ensemble_calibrated,family_qbc,validation,0.84,5,14.0,15.0,5
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,holdout,0.84,5,49.0,45.0,5
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,validation,0.84,5,15.0,15.0,5
benchmark,10,ensemble_calibrated,oed_logdet,holdout,0.84,5,53.333333333333336,70.0,3
benchmark,10,ensemble_calibrated,oed_logdet,validation,0.84,5,20.0,15.0,5
benchmark,10,ensemble_calibrated,predictive_entropy,holdout,0.84,5,35.0,35.0,5
benchmark,10,ensemble_calibrated,predictive_entropy,validation,0.84,5,15.0,15.0,5
benchmark,10,ensemble_calibrated,random,holdout,0.84,5,62.0,70.0,5
benchmark,10,ensemble_calibrated,random,validation,0.84,5,21.0,15.0,5
benchmark,10,ensemble_calibrated,similarity_penalized_mean,holdout,0.84,5,53.333333333333336,70.0,3
benchmark,10,ensemble_calibrated,similarity_penalized_mean,validation,0.84,5,34.0,25.0,5
benchmark,10,ensemble_calibrated,ucb,holdout,0.84,5,50.0,55.0,3
benchmark,10,ensemble_calibrated,ucb,validation,0.84,5,25.0,25.0,5
benchmark,40,ensemble_calibrated,cluster_diverse_representative,holdout,0.84,5,81.0,75.0,5
benchmark,40,ensemble_calibrated,cluster_diverse_representative,validation,0.84,5,45.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mean,holdout,0.84,5,92.5,92.5,2
benchmark,40,ensemble_calibrated,ensemble_mean,validation,0.84,5,45.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mi,holdout,0.84,5,80.0,75.0,5
benchmark,40,ensemble_calibrated,ensemble_mi,validation,0.84,5,41.0,40.0,5
benchmark,40,ensemble_calibrated,family_qbc,holdout,0.84,5,62.0,55.0,5
benchmark,40,ensemble_calibrated,family_qbc,validation,0.84,5,41.0,40.0,5
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,holdout,0.84,5,82.5,67.5,4
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,validation,0.84,5,41.0,40.0,5
benchmark,40,ensemble_calibrated,oed_logdet,holdout,0.84,5,76.66666666666667,55.0,3
benchmark,40,ensemble_calibrated,oed_logdet,validation,0.84,5,46.0,40.0,5
benchmark,40,ensemble_calibrated,predictive_entropy,holdout,0.84,5,72.0,75.0,5
benchmark,40,ensemble_calibrated,predictive_entropy,validation,0.84,5,43.0,40.0,5
benchmark,40,ensemble_calibrated,random,holdout,0.84,5,102.0,105.0,5
benchmark,40,ensemble_calibrated,random,validation,0.84,5,41.0,40.0,5
benchmark,40,ensemble_calibrated,similarity_penalized_mean,holdout,0.84,5,63.333333333333336,55.0,3
benchmark,40,ensemble_calibrated,similarity_penalized_mean,validation,0.84,5,44.0,40.0,5
benchmark,40,ensemble_calibrated,ucb,holdout,0.84,5,90.0,85.0,3
benchmark,40,ensemble_calibrated,ucb,validation,0.84,5,42.0,40.0,5
benchmark,10,ensemble_calibrated,cluster_diverse_representative,holdout,0.86,5,80.0,75.0,3
benchmark,10,ensemble_calibrated,cluster_diverse_representative,validation,0.86,5,28.75,25.0,4
benchmark,10,ensemble_calibrated,ensemble_mean,holdout,0.86,5,72.5,72.5,2
benchmark,10,ensemble_calibrated,ensemble_mean,validation,0.86,5,56.0,55.0,5
benchmark,10,ensemble_calibrated,ensemble_mi,holdout,0.86,5,88.33333333333333,90.0,3
benchmark,10,ensemble_calibrated,ensemble_mi,validation,0.86,5,42.0,30.0,5
benchmark,10,ensemble_calibrated,family_qbc,holdout,0.86,5,60.0,65.0,3
benchmark,10,ensemble_calibrated,family_qbc,validation,0.86,5,34.0,25.0,5
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,holdout,0.86,5,93.33333333333333,100.0,3
benchmark,10,ensemble_calibrated,hybrid_mi_diverse,validation,0.86,5,37.0,25.0,5
benchmark,10,ensemble_calibrated,oed_logdet,holdout,0.86,5,95.0,95.0,2
benchmark,10,ensemble_calibrated,oed_logdet,validation,0.86,5,49.0,50.0,5
benchmark,10,ensemble_calibrated,predictive_entropy,holdout,0.86,5,58.75,60.0,4
benchmark,10,ensemble_calibrated,predictive_entropy,validation,0.86,5,25.0,20.0,5
benchmark,10,ensemble_calibrated,random,holdout,0.86,5,87.5,87.5,2
benchmark,10,ensemble_calibrated,random,validation,0.86,5,45.0,40.0,5
benchmark,10,ensemble_calibrated,similarity_penalized_mean,holdout,0.86,5,62.5,62.5,2
benchmark,10,ensemble_calibrated,similarity_penalized_mean,validation,0.86,5,50.0,42.5,4
benchmark,10,ensemble_calibrated,ucb,holdout,0.86,5,65.0,65.0,1
benchmark,10,ensemble_calibrated,ucb,validation,0.86,5,51.25,40.0,4
benchmark,40,ensemble_calibrated,cluster_diverse_representative,holdout,0.86,5,81.25,80.0,4
benchmark,40,ensemble_calibrated,cluster_diverse_representative,validation,0.86,5,56.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mean,holdout,0.86,5,80.0,80.0,1
benchmark,40,ensemble_calibrated,ensemble_mean,validation,0.86,5,56.0,40.0,5
benchmark,40,ensemble_calibrated,ensemble_mi,holdout,0.86,5,77.5,77.5,2
benchmark,40,ensemble_calibrated,ensemble_mi,validation,0.86,5,45.0,40.0,5
benchmark,40,ensemble_calibrated,family_qbc,holdout,0.86,5,96.25,92.5,4
benchmark,40,ensemble_calibrated,family_qbc,validation,0.86,5,43.0,40.0,5
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,holdout,0.86,5,100.0,100.0,2
benchmark,40,ensemble_calibrated,hybrid_mi_diverse,validation,0.86,5,46.0,40.0,5
benchmark,40,ensemble_calibrated,oed_logdet,holdout,0.86,5,81.66666666666667,70.0,3
benchmark,40,ensemble_calibrated,oed_logdet,validation,0.86,5,50.0,40.0,5
benchmark,40,ensemble_calibrated,predictive_entropy,holdout,0.86,5,106.66666666666667,115.0,3
benchmark,40,ensemble_calibrated,predictive_entropy,validation,0.86,5,46.0,40.0,5
benchmark,40,ensemble_calibrated,random,holdout,0.86,5,75.0,75.0,2
benchmark,40,ensemble_calibrated,random,validation,0.86,5,44.0,40.0,5
benchmark,40,ensemble_calibrated,similarity_penalized_mean,holdout,0.86,5,95.0,95.0,2
benchmark,40,ensemble_calibrated,similarity_penalized_mean,validation,0.86,5,45.0,40.0,5
benchmark,40,ensemble_calibrated,ucb,holdout,0.86,5,87.5,87.5,2
benchmark,40,ensemble_calibrated,ucb,validation,0.86,5,51.0,40.0,5
