mode,setup,outer_fold_id,inner_fold_id,replay_seed_size,initial_label_count,run_seed,strategy,selected_rows,unique_selected_sequences
benchmark,ensemble_calibrated,1,1,10,10,20261427,random,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,ensemble_mean,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,predictive_entropy,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,ensemble_mi,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,ucb,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,family_qbc,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,oed_logdet,100,100
benchmark,ensemble_calibrated,1,1,10,10,20261427,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,random,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,ensemble_mean,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,predictive_entropy,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,ensemble_mi,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,ucb,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,family_qbc,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,oed_logdet,100,100
benchmark,ensemble_calibrated,2,1,10,10,20262427,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,random,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,ensemble_mean,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,predictive_entropy,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,ensemble_mi,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,ucb,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,family_qbc,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,oed_logdet,100,100
benchmark,ensemble_calibrated,3,1,10,10,20263427,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,random,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,ensemble_mean,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,predictive_entropy,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,ensemble_mi,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,ucb,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,family_qbc,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,oed_logdet,100,100
benchmark,ensemble_calibrated,4,1,10,10,20264427,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,random,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,ensemble_mean,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,predictive_entropy,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,ensemble_mi,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,ucb,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,family_qbc,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,oed_logdet,100,100
benchmark,ensemble_calibrated,5,1,10,10,20265427,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,random,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,ensemble_mean,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,predictive_entropy,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,ensemble_mi,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,ucb,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,family_qbc,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,oed_logdet,100,100
benchmark,ensemble_calibrated,1,1,40,40,20261457,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,random,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,ensemble_mean,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,predictive_entropy,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,ensemble_mi,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,ucb,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,family_qbc,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,oed_logdet,100,100
benchmark,ensemble_calibrated,2,1,40,40,20262457,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,random,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,ensemble_mean,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,predictive_entropy,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,ensemble_mi,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,ucb,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,family_qbc,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,oed_logdet,100,100
benchmark,ensemble_calibrated,3,1,40,40,20263457,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,random,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,ensemble_mean,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,predictive_entropy,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,ensemble_mi,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,ucb,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,family_qbc,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,oed_logdet,100,100
benchmark,ensemble_calibrated,4,1,40,40,20264457,hybrid_mi_diverse,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,random,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,ensemble_mean,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,similarity_penalized_mean,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,predictive_entropy,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,ensemble_mi,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,ucb,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,family_qbc,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,cluster_diverse_representative,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,oed_logdet,100,100
benchmark,ensemble_calibrated,5,1,40,40,20265457,hybrid_mi_diverse,100,100
