outer_fold,initial_label_count,strategy,phase5_terminal_training_rows,phase5_validation_calibration_rows,phase1_context_training_rows,phase1_context_validation_protocol,phase5_terminal_f1,phase1_fold_matched_f1,absolute_f1_gap_phase5_minus_phase1,phase5_terminal_pr_auc,phase1_fold_matched_pr_auc,absolute_pr_auc_gap_phase5_minus_phase1,interpretation
1,10,predictive_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.7764705882352942,0.8431372549019608,-0.06666666666666654,0.9252209972565291,0.9187013186359332,0.006519678620595881,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
1,10,random,235,59,294,nested-CV outer model using the complete 294-row development set,0.7764705882352942,0.8431372549019608,-0.06666666666666654,0.9252209972565291,0.9187013186359332,0.006519678620595881,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
1,10,self_paced_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.7764705882352942,0.8431372549019608,-0.06666666666666654,0.9252209972565291,0.9187013186359332,0.006519678620595881,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
1,10,static_easy_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.7764705882352942,0.8431372549019608,-0.06666666666666654,0.9252209972565291,0.9187013186359332,0.006519678620595881,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
2,10,predictive_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.7865168539325842,0.8712871287128714,-0.0847702747802872,0.9201687299624739,0.9403659870054072,-0.020197257042933292,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
2,10,random,235,59,294,nested-CV outer model using the complete 294-row development set,0.7865168539325842,0.8712871287128714,-0.0847702747802872,0.9201687299624739,0.9403659870054072,-0.020197257042933292,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
2,10,self_paced_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.7865168539325842,0.8712871287128714,-0.0847702747802872,0.9201687299624739,0.9403659870054072,-0.020197257042933292,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
2,10,static_easy_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.7865168539325842,0.8712871287128714,-0.0847702747802872,0.9201687299624739,0.9403659870054072,-0.020197257042933292,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
3,10,predictive_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.822429906542056,0.8727272727272728,-0.05029736618521674,0.8530156890808964,0.9238703864161277,-0.07085469733523131,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
3,10,random,235,59,294,nested-CV outer model using the complete 294-row development set,0.822429906542056,0.8727272727272728,-0.05029736618521674,0.8530156890808964,0.9238703864161277,-0.07085469733523131,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
3,10,self_paced_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.822429906542056,0.8727272727272728,-0.05029736618521674,0.8530156890808964,0.9238703864161277,-0.07085469733523131,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
3,10,static_easy_entropy,235,59,294,nested-CV outer model using the complete 294-row development set,0.822429906542056,0.8727272727272728,-0.05029736618521674,0.8530156890808964,0.9238703864161277,-0.07085469733523131,contextual_only_not_used_for_strategy_ranking_aulc_or_hypothesis_tests
